選挙区候補者：北海道,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B01.html
選挙区候補者：福岡,,大家　敏志,48,自民,現,〈元〉県議,,,http://oie-satoshi.com/,/senkyo/senkyo2016/carta/BZZZZZ496.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B40.html
選挙区候補者：福岡,,竹内　信昭,63,社民,新,〈元〉高校教諭,,,http://www.sdp-fukuoka.jpn.org/,/senkyo/senkyo2016/carta/B000021F0.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B40.html
選挙区候補者：福岡,,柴田　雅子,32,共産,新,医療団体職員,,,http://shibamasa.fjcp.jp/,/senkyo/senkyo2016/carta/B000021EY.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B40.html
選挙区候補者：福岡,,吉冨　和枝,57,諸派,新,幸福実現党員,https://twitter.com/yoshitomi_kazue,http://www.facebook.com/kazue.yoshitomi,http://www.yoshitomi-k.jp/,/senkyo/senkyo2016/carta/B00001CAX.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B40.html
選挙区候補者：福岡,,高瀬　弘美,34,公明,新,〈元〉外務省職員,https://twitter.com/takasehiromi163,https://www.facebook.com/takasehiromi/,http://takase-hiromi.com/,/senkyo/senkyo2016/carta/B000021F1.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B40.html
選挙区候補者：福岡,,石井　英俊,39,こころ,新,ＮＰＯ理事長,,,http://hidetoshi.asia/,/senkyo/senkyo2016/carta/B00000YVN.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B40.html
選挙区候補者：福岡,,古賀　之士,57,民進,新,〈元〉アナウンサー,,,http://www.k-yukihito.jp,/senkyo/senkyo2016/carta/B000021H7.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B40.html
選挙区候補者：福岡,,船戸　タキ子,58,無所属,新,〈元〉参院議員秘書,,,http://t-funato.com/,/senkyo/senkyo2016/carta/B000021X5.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B40.html
選挙区候補者：福岡,,森上　晋平,32,お維新,新,転職支援会社員,,,,/senkyo/senkyo2016/carta/B000021RX.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B40.html
選挙区候補者：佐賀,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B41.html
選挙区候補者：佐賀,,福岡　資麿,43,自民,現,〈元〉衆院議員,,https://www.facebook.com/takamaro.fukuoka/,https://www.takamaro.jp,/senkyo/senkyo2016/carta/BZZZZZ0T7.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B41.html
選挙区候補者：佐賀,,中村　哲治,44,民進,元,〈元〉衆院議員,https://twitter.com/NakamuraTetsuji,https://www.facebook.com/tetsuji.nakamura.1,http://tezj.jp/,/senkyo/senkyo2016/carta/BZZZZZ0ON.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B41.html
選挙区候補者：佐賀,,中島　徹,42,諸派,新,幸福実現党員,,https://www.facebook.com/sagakoufukunakashima,,/senkyo/senkyo2016/carta/B00001PEH.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B41.html
選挙区候補者：長崎,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B42.html
選挙区候補者：長崎,,西岡　秀子,52,民進,新,〈元〉参院議員秘書,,,http://www.nishiokahideko.com,/senkyo/senkyo2016/carta/B000021M2.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B42.html
選挙区候補者：長崎,,金子　原二郎,72,自民,現,〈元〉知事,,,http://www.kaneko-genjiro.jp,/senkyo/senkyo2016/carta/B000007K2.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B42.html
選挙区候補者：長崎,,江夏　正敏,48,諸派,新,幸福実現党役員,https://twitter.com/EnatsuMasatoshi,https://www.facebook.com/EnatsuMasatoshi,http://enatsu-masatoshi.com,/senkyo/senkyo2016/carta/B00001O40.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B42.html
選挙区候補者：熊本,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B43.html
選挙区候補者：熊本,,阿部　広美,49,無所属,新,弁護士,https://twitter.com/abehiromi1,https://facebook.com/abehiromi2016/,http://abehiromi.jp,/senkyo/senkyo2016/carta/B000021LL.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B43.html
選挙区候補者：熊本,,本藤　哲哉,62,諸派,新,支持なし県代表,,,http://www.支持政党なし.com/,/senkyo/senkyo2016/carta/B000021U7.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B43.html
選挙区候補者：熊本,,松村　祥史,52,自民,現,党副幹事長,,,http://www.yoshifumi.net/,/senkyo/senkyo2016/carta/BZZZZZ18K.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B43.html
選挙区候補者：熊本,,木下　順子,57,諸派,新,幸福実現党員,,,http://s.ameblo.jp/kumakumael/,/senkyo/senkyo2016/carta/B00001RQU.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B43.html
選挙区候補者：大分,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B44.html
選挙区候補者：大分,,上田　敦子,49,諸派,新,幸福実現党員,,https://www.facebook.com/profile.php?id=100005729313897,http://ameblo.jp/uedaatsuko,/senkyo/senkyo2016/carta/B00001PDW.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B44.html
選挙区候補者：大分,,古庄　玄知,58,自民,新,弁護士,,https://www.facebook.com/koshouharutomo/,http://koshou.net/,/senkyo/senkyo2016/carta/B000021BE.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B44.html
選挙区候補者：大分,,足立　信也,59,民進,現,〈元〉厚労政務官,,https://www.facebook.com/足立信也と安心な日本を創る会-819627454817002/,https://www.adachishinya.com/,/senkyo/senkyo2016/carta/BZZZZZ16H.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B44.html
選挙区候補者：宮崎,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B45.html
選挙区候補者：宮崎,,河野　一郎,56,諸派,新,幸福実現党員,https://twitter.com/hrpkonoichiro,http://facebook.com/kouno.ichirou,http://ameblo.jp/konoichiro,/senkyo/senkyo2016/carta/B000019D7.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B45.html
選挙区候補者：宮崎,,読谷山　洋司,52,無所属,新,〈元〉内閣府参事官,,,,/senkyo/senkyo2016/carta/B000021FR.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B45.html
選挙区候補者：宮崎,,松下　新平,49,自民,現,〈元〉県議,,,,/senkyo/senkyo2016/carta/BZZZZZ16P.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B45.html
選挙区候補者：鹿児島,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B46.html
選挙区候補者：鹿児島,,野村　哲郎,72,自民,現,〈元〉農水政務官,,https://www.facebook.com/nomura.best2/,http://www.nomura-best.jp,/senkyo/senkyo2016/carta/BZZZZZ16U.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B46.html
選挙区候補者：鹿児島,,下町　和三,56,無所属,新,連合鹿児島役員,,https://www.facebook.com/kazumishimomachi/,http://www.shimomachi.jp/,/senkyo/senkyo2016/carta/B000021FJ.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B46.html
選挙区候補者：鹿児島,,松沢　力,34,諸派,新,幸福実現党員,https://twitter.com/matsuzawaisao,http://www.facebook.com/100004726051257,http://ameblo.jp/matsuzawaisao,/senkyo/senkyo2016/carta/B00001NQ9.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B46.html
選挙区候補者：鹿児島,,坂田　英明,45,無所属,新,〈元〉富士電機社員,,,,/senkyo/senkyo2016/carta/B000021VA.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B46.html
選挙区候補者：沖縄,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B47.html
選挙区候補者：沖縄,,金城　竜郎,52,諸派,新,幸福実現党員,https://twitter.com/kinjou_tatsurou,http://www.facebook.com/elmichiko,http://ishin0507.ti-da.net,/senkyo/senkyo2016/carta/B000019MQ.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B47.html
選挙区候補者：沖縄,,島尻　安伊子,51,自民,現,沖縄北方相,,,,/senkyo/senkyo2016/carta/B00000Z8A.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B47.html
選挙区候補者：沖縄,,伊波　洋一,64,無所属,新,〈元〉宜野湾市長,,,,/senkyo/senkyo2016/carta/BZZZZZ5T2.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B47.html
,比 例 区,,,社会民主党,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,吉田　忠智,60,社会民主党,現,党首,https://twitter.com/tadatomoyoshida,https://www.facebook.com/吉田忠智-115651728788287,http://tadatomoyoshida.jp,/senkyo/senkyo2016/carta/CZZZZZ4I9.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,福島　瑞穂,60,社会民主党,現,副党首,https://twitter.com/mizuhofukushima,https://www.facebook.com/mizuho.fukushima.35,http://mizuhofukushima.blog83.fc2.com/,/senkyo/senkyo2016/carta/CZZZZZ1CC.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,桝口　敏行,62,社会民主党,新,党新潟副代表,,,,/senkyo/senkyo2016/carta/CZZZZZ2PG.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,田山　英次,56,社会民主党,新,党宮城副幹事長,,,,/senkyo/senkyo2016/carta/CZZZZZ05J.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,桂川　悟,64,社会民主党,新,党京都代表,,,http://www.geocities.jp/katsuragawasdpj/,/senkyo/senkyo2016/carta/C000021UB.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,伊藤　善規,67,社会民主党,新,党愛知幹事長,,http://www.facebook.com/aichisdp,,/senkyo/senkyo2016/carta/C00001FFK.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,椎野　隆,69,社会民主党,新,党茨城常任幹事,,,,/senkyo/senkyo2016/carta/C000021UC.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,,,国民怒りの声,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,小林　節,67,国民怒りの声,新,怒りの声代表,,,,/senkyo/senkyo2016/carta/C000021UE.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,円　より子,69,国民怒りの声,元,〈元〉民主党副代表,https://twitter.com/madokayoriko,https://www.facebook.com/madokayoriko,http://www.madoka-yoriko.jp/,/senkyo/senkyo2016/carta/CZZZZZ19Z.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,橋本　勉,62,国民怒りの声,新,〈元〉衆院議員,,,,/senkyo/senkyo2016/carta/C000013E0.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,渡辺　良弘,50,国民怒りの声,新,医師,,,,/senkyo/senkyo2016/carta/C000021WH.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,杉本　志乃,48,国民怒りの声,新,コンサル会社長,,,,/senkyo/senkyo2016/carta/C000021UG.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,吉田　晶子,45,国民怒りの声,新,〈元〉石油会社員,,,,/senkyo/senkyo2016/carta/C000021WI.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,荒木　大樹,45,国民怒りの声,新,霊園理事長,https://twitter.com/arakidaiju,https://www.facebook.com/daiju.araki.7,http://ameblo.jp/arakidaiju,/senkyo/senkyo2016/carta/C00001CKL.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,大西　さちえ,43,国民怒りの声,新,〈元〉平和団体代表,https://twitter.com/oonishisachie,https://www.facebook.com/sachie.onishi,,/senkyo/senkyo2016/carta/C000021UH.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,立川　光昭,39,国民怒りの声,新,コンサル会社長,,,,/senkyo/senkyo2016/carta/C000021UI.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,平野　道子,37,国民怒りの声,新,社団法人役員,,,,/senkyo/senkyo2016/carta/C000021UJ.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,,,おおさか維新の会,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,片山　虎之助,80,おおさか維新の会,現,〈元〉総務相,https://twitter.com/katayama1122,https://www.facebook.com/ishin.katayama,http://www.toranosuke.net/index.html,/senkyo/senkyo2016/carta/CZZZZZ146.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,新渡　英夫,59,おおさか維新の会,新,〈元〉都議,,,http://aratohideo.jp,/senkyo/senkyo2016/carta/C00001CKM.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,石井　章,59,おおさか維新の会,新,〈元〉衆院議員,,http://www.facebook.com/ishiiakiraishin,http://ishiiakira.com,/senkyo/senkyo2016/carta/C000013UR.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,石井　苗子,62,おおさか維新の会,新,女優,https://twitter.com/mitsukoishii,https://www.facebook.com/mitsukoishii225,http://www.ishiimitsuko.net,/senkyo/senkyo2016/carta/C000021UA.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,宇佐美　孝二,43,おおさか維新の会,新,〈元〉橿原市議,,,http://www.usami-koji.com,/senkyo/senkyo2016/carta/C000021CS.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,梅村　聡,41,おおさか維新の会,前,医師,,https://www.facebook.com/umemurasatoshikouenkai,http://www.s-umemura.jp,/senkyo/senkyo2016/carta/C000011LE.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,儀武　剛,54,おおさか維新の会,新,〈元〉金武町長,,,http://gibu.me,/senkyo/senkyo2016/carta/C00002193.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,串田　誠一,58,おおさか維新の会,新,弁護士,,,http://www.kushidaseiichi.com,/senkyo/senkyo2016/carta/CZZZZZ2K6.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,坂井　良和,71,おおさか維新の会,新,弁護士,https://twitter.com/sakai3363,https://www.facebook.com/SakaigayaruSakai,http://sakai.minibird.jp,/senkyo/senkyo2016/carta/CZZZZZ54Z.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,島　聡,58,おおさか維新の会,新,〈元〉衆院議員,https://twitter.com/satoshi_shima,https://www.facebook.com/%E5%B3%B6%E3%81%95%E3%81%A8%E3%81%97%E5%B6%8B%E8%81%A1-1505168203068734/?fref=ts,http://simasato.net/,/senkyo/senkyo2016/carta/CZZZZZ0K1.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,鈴木　宏治,42,おおさか維新の会,新,〈元〉福井県議,,http://www.facebook.com/koji.suzuki.fukui,http://koji-suzuki.com,/senkyo/senkyo2016/carta/CZZZZZ2V3.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,鈴木　望,67,おおさか維新の会,新,〈元〉衆院議員,,,http://suzuki-nozomu.jp,/senkyo/senkyo2016/carta/C000002EW.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,高橋　英明,53,おおさか維新の会,新,〈元〉川口市議,https://twitter.com/hide24004517,https://www.facebook.com/takahashihideaki0906,http://ameblo.jp/sakimari1030/,/senkyo/senkyo2016/carta/C00001SMZ.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,中谷　裕之,54,おおさか維新の会,新,鍼灸師,https://twitter.com/hiroyukinakata,https://www.facebook.com/nakatanihiroyuki1,http://nakatanihiroyuki.jp/,/senkyo/senkyo2016/carta/C000021BI.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,樋口　俊一,64,おおさか維新の会,元,〈元〉薬ヒグチ会長,,,http://ヒグチ俊一.jp,/senkyo/senkyo2016/carta/CZZZZZ19V.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,三宅　博,66,おおさか維新の会,新,〈元〉衆院議員,https://twitter.com/_MiyakeHiroshi_,http://www.facebook.com/miyakehiroshi507,http://www.miyakehiroshi.com/,/senkyo/senkyo2016/carta/CZZZZZCP2.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,矢野　義昭,66,おおさか維新の会,新,〈元〉陸上自衛官,,https://ja-jp.facebook.com/yoshiaki.yano.589,http://y-yano.jp/,/senkyo/senkyo2016/carta/C00001CCT.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,渡辺　喜美,64,おおさか維新の会,新,〈元〉金融行革相,https://twitter.com/YWatanabeOffice,https://www.facebook.com/watanabe.yoshimi.office/,http://ameblo.jp/nusu443,/senkyo/senkyo2016/carta/CZZZZZ07V.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,,,公明党,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,横山　信一,56,公明党,現,〈元〉農水政務官,https://twitter.com/gagomeyokoyama,https://www.facebook.com/gagome.yokoyama/,http://www.gagome-yokoyama.jp/,/senkyo/senkyo2016/carta/CZZZZZ1IA.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,長沢　広明,57,公明党,現,党参院副幹事長,https://twitter.com/nagasawa_h,https://www.facebook.com/nagasawa.hiroaki.jp/,http://www.nagasawa-hiroaki.jp/,/senkyo/senkyo2016/carta/CZZZZZ00W.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,浜田　昌良,59,公明党,現,〈元〉復興副大臣,https://twitter.com/hamadamasayoshi,https://www.facebook.com/masayoshi.hamada.komei,http://hamada-m.com,/senkyo/senkyo2016/carta/CZZZZZ1AR.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,熊野　正士,51,公明党,新,医師,https://twitter.com/kumanoseishi,https://www.facebook.com/seishi.kumano,https://www.kumano-seishi.com/,/senkyo/senkyo2016/carta/C000021LD.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,谷合　正明,43,公明党,現,党政調副会長,https://twitter.com/masaaki_taniai,https://www.facebook.com/masaaki.taniai.5,http://www.m-taniai.net/,/senkyo/senkyo2016/carta/CZZZZZ1AQ.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,秋野　公造,49,公明党,現,〈元〉環境政務官,https://twitter.com/akinokozo,https://www.facebook.com/akinokozo.official,http://blog.goo.ne.jp/akinokozo,/senkyo/senkyo2016/carta/C00001CE8.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,飯塚　栄治,38,公明党,新,月刊公明記者,,,,/senkyo/senkyo2016/carta/C000021VM.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,栗岡　哲平,46,公明党,新,党道方面事務長,,,,/senkyo/senkyo2016/carta/C000021WJ.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,坂本　道応,37,公明党,新,党香川事務長,,,,/senkyo/senkyo2016/carta/C000021W5.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,佐藤　史成,57,公明党,新,公明新聞部長,,,,/senkyo/senkyo2016/carta/C000021VJ.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,高田　清久,40,公明党,新,党衆院事務局員,,,,/senkyo/senkyo2016/carta/C000021W2.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,高橋　秀明,50,公明党,新,党富山事務長,,,,/senkyo/senkyo2016/carta/C000021VO.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,竹内　真二,52,公明党,新,公明新聞局次長,,,,/senkyo/senkyo2016/carta/C000021VL.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,竹内　秀伸,38,公明党,新,公明新聞記者,,,,/senkyo/senkyo2016/carta/C000021VI.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,千葉　宣男,51,公明党,新,公明新聞記者,,,,/senkyo/senkyo2016/carta/C000021W3.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,星　英一郎,40,公明党,新,党総務局職員,,,,/senkyo/senkyo2016/carta/C000021VK.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,宮崎　勝,58,公明党,新,公明新聞局長,,,,/senkyo/senkyo2016/carta/C00001CME.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,,,日本共産党,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,市田　忠義,73,日本共産党,現,党副委員長,,,http://www.t-ichida.gr.jp/,/senkyo/senkyo2016/carta/CZZZZZ1BF.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,田村　智子,51,日本共産党,現,党副委員長,https://twitter.com/tamutomojcp,https://www.facebook.com/tamura.tomoko.jcp,http://www.tamura-jcp.info,/senkyo/senkyo2016/carta/CZZZZZ0CB.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,大門　実紀史,60,日本共産党,現,党参院国対副長,,https://www.facebook.com/daimonmikishi/,http://www.daimon-mikishi.jp/,/senkyo/senkyo2016/carta/CZZZZZ1BH.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,春名　直章,57,日本共産党,新,〈元〉衆院議員,https://twitter.com/HaRuNaNaoaki,https://www.facebook.com/haruna.naoaki,http://haruna.jcpweb.jp/,/senkyo/senkyo2016/carta/CZZZZZ034.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,伊勢田　良子,41,日本共産党,新,党福岡副委員長,https://twitter.com/ryochin0916,https://www.facebook.com/isedaryouko,http://jcpkyuoki.webcrow.jp/iseda/iseda-ryouko.html,/senkyo/senkyo2016/carta/C00001RTK.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,岩渕　友,39,日本共産党,新,党福島常任委員,https://twitter.com/buchitom,https://www.facebook.com/iwabuchitomo,http://iwbc.hateblo.jp/,/senkyo/senkyo2016/carta/C00001CBC.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,奥田　智子,47,日本共産党,新,〈元〉埼玉県議,https://twitter.com/jcpokudatomok,https://www.facebook.com/jcp.okuda.tomoko,http://www.okudatomoko-jcp.jp/,/senkyo/senkyo2016/carta/C00001MND.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,椎葉　寿幸,39,日本共産党,新,党千葉副委員長,https://twitter.com/ShiibaKazuyuki,https://www.facebook.com/shiibakazu/,http://shiiba.info/,/senkyo/senkyo2016/carta/C0000215I.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,武田　良介,36,日本共産党,新,党長野常任委員,https://twitter.com/ryon_t,http://www.facebook.com/ryosuke.takeda.737,http://takeda.jcpweb.net/,/senkyo/senkyo2016/carta/C00001CQ7.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,石山　浩行,34,日本共産党,新,党准地区委員,,https://www.facebook.com/hiroyuki.ishiyama.16,http://www.jcp.or.jp/web_senkyo/html/02san/02-ken/06-ishiyama.html,/senkyo/senkyo2016/carta/C00001T3K.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,和泉　信丈,32,日本共産党,新,〈元〉党准地区委員,,,,/senkyo/senkyo2016/carta/C00001RKF.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,伊藤　達也,33,日本共産党,新,党群馬委員,https://twitter.com/Tatsuya_jcp,https://www.facebook.com/profile.php?id=1620430160,,/senkyo/senkyo2016/carta/C00002187.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,岩渕　彩子,33,日本共産党,新,党宮城委員,https://twitter.com/ayacon_x,http://www.facebook.com/ayaco.iwabuchi,http://blog.canpan.info/iwabuchiayako,/senkyo/senkyo2016/carta/C00001OJO.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,植本　完治,57,日本共産党,新,党岡山書記長,https://twitter.com/c5vx15bqnljlcc0,,,/senkyo/senkyo2016/carta/CZZZZZ149.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,遠藤　秀和,38,日本共産党,新,党島根常任委員,,https://www.facebook.com/hidekazu0204,,/senkyo/senkyo2016/carta/C000021EF.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,岡田　正和,34,日本共産党,新,党鳥取常任委員,https://twitter.com/OkadaAim990,https://www.facebook.com/masakazu.okada.79,,/senkyo/senkyo2016/carta/C000021G1.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,釜井　敏行,34,日本共産党,新,党三重常任委員,https://twitter.com/kamappe0930,https://www.facebook.com/kamaitoshiyuki,,/senkyo/senkyo2016/carta/C00001O3B.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,上村　泰稔,51,日本共産党,新,党佐賀常任委員,,https://www.facebook.com/vasutoshi.kamimura,,/senkyo/senkyo2016/carta/CZZZZZ0TA.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,亀田　良典,67,日本共産党,新,党石川常任委員,https://twitter.com/mo4kamesan,https://www.facebook.com/ryosuke.kameda.9,http://blog.goo.ne.jp/mo4mo4kamesan,/senkyo/senkyo2016/carta/C00001PDC.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,唐沢　千晶,46,日本共産党,新,党長野常任委員,https://twitter.com/chiakikara310,http://www.facebook.com/chiakikara310,http://karasawa-chiaki.com/,/senkyo/senkyo2016/carta/C00001PEC.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,熊谷　智,36,日本共産党,新,党福島常任委員,https://twitter.com/h0use3,https://www.facebook.com/kumagaitomo3/,http://kumatomo.hateblo.jp/,/senkyo/senkyo2016/carta/C000021G4.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,小池　一徳,55,日本共産党,新,党栃木書記長,,,,/senkyo/senkyo2016/carta/C000011N3.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,小路　貴之,73,日本共産党,新,党愛媛常任委員,https://twitter.com/kiyukik,https://www.facebook.com/kiyuki.k,,/senkyo/senkyo2016/carta/C00000AK4.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,坂口　多美子,40,日本共産党,新,党和歌山役員,https://twitter.com/sakaguchitamiko,https://www.facebook.com/people/Tamiko-Sakaguchi/100008860302222,http://ameblo.jp/riko-kichi/,/senkyo/senkyo2016/carta/C00001V0Z.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
,比 例 区,佐藤　耕平,34,日本共産党,新,党滋賀常任委員,https://twitter.com/kou_antiwar,https://www.facebook.com/kohei.sato.37669,http://kohei.wajcp.net/,/senkyo/senkyo2016/carta/C00001RI9.htm,http://www.asahi.com/senkyo/senkyo2016/koho/C01.html
